date,district,temperature,humidity,pm25,population,latitude,longitude
2023-04-02,Almaty,31.6,58.2,24.1,350000,51.15,71.45
2023-04-03,Almaty,33.1,59.7,23.3,350000,51.15,71.45
2023-04-04,Almaty,30.6,58.6,22.7,350000,51.15,71.45
2023-04-05,Almaty,30.6,62.7,20.5,350000,51.15,71.45
2023-04-06,Almaty,30.6,55.1,19.4,350000,51.15,71.45
2023-04-07,Almaty,31.2,65.6,22.8,350000,51.15,71.45
2023-04-08,Almaty,30.3,51.9,21.6,350000,51.15,71.45
2023-04-09,Almaty,30.6,66.3,22.7,350000,51.15,71.45
2023-04-10,Almaty,27.6,46.9,27.9,350000,51.15,71.45
2023-04-11,Almaty,27.7,63.7,19.8,350000,51.15,71.45
2023-04-12,Almaty,32.6,52.8,13.6,350000,51.15,71.45
2023-04-13,Almaty,28.1,54.1,25.2,350000,51.15,71.45
2023-04-14,Almaty,29.3,44.9,25.2,350000,51.15,71.45
2023-04-15,Almaty,24.6,52.5,14.3,350000,51.15,71.45
2023-04-16,Almaty,30.8,59.3,25.0,350000,51.15,71.45
2023-04-17,Almaty,29.5,45.3,21.8,350000,51.15,71.45
2023-04-18,Almaty,27.8,54.6,12.4,350000,51.15,71.45
2023-04-19,Almaty,31.6,61.0,17.6,350000,51.15,71.45
2023-04-20,Almaty,30.1,39.5,32.0,350000,51.15,71.45
2023-04-21,Almaty,30.1,56.7,27.6,350000,51.15,71.45
2023-04-22,Almaty,30.5,60.8,21.6,350000,51.15,71.45
2023-04-23,Almaty,26.9,50.8,22.0,350000,51.15,71.45
2023-04-24,Almaty,26.7,54.4,25.5,350000,51.15,71.45
2023-04-25,Almaty,24.2,48.9,13.9,350000,51.15,71.45
2023-04-26,Almaty,25.0,55.6,19.7,350000,51.15,71.45
2023-04-27,Almaty,26.8,46.3,19.0,350000,51.15,71.45
2023-04-28,Almaty,30.1,51.8,17.8,350000,51.15,71.45
2023-04-29,Almaty,28.6,65.4,22.1,350000,51.15,71.45
2023-04-30,Almaty,27.5,51.3,8.3,350000,51.15,71.45
2023-05-01,Almaty,28.1,42.6,30.9,350000,51.15,71.45
2023-05-02,Almaty,28.5,43.8,25.6,350000,51.15,71.45
2023-05-03,Almaty,26.1,52.6,11.6,350000,51.15,71.45
2023-05-04,Almaty,29.9,57.1,28.2,350000,51.15,71.45
2023-05-05,Almaty,27.0,47.9,16.9,350000,51.15,71.45
2023-05-06,Almaty,26.0,52.4,14.2,350000,51.15,71.45
2023-05-07,Almaty,24.7,49.6,24.9,350000,51.15,71.45
2023-05-08,Almaty,26.3,47.5,31.2,350000,51.15,71.45
2023-05-09,Almaty,25.8,54.8,19.1,350000,51.15,71.45
2023-05-10,Almaty,29.0,53.3,17.1,350000,51.15,71.45
2023-05-11,Almaty,26.2,56.0,22.0,350000,51.15,71.45
2023-05-12,Almaty,26.6,46.2,23.7,350000,51.15,71.45
2023-05-13,Almaty,21.3,39.7,23.1,350000,51.15,71.45
2023-05-14,Almaty,24.5,49.3,18.6,350000,51.15,71.45
2023-05-15,Almaty,22.1,47.9,22.7,350000,51.15,71.45
2023-05-16,Almaty,25.2,45.9,18.7,350000,51.15,71.45
2023-05-17,Almaty,25.5,44.1,13.8,350000,51.15,71.45
2023-05-18,Almaty,19.7,50.3,25.8,350000,51.15,71.45
2023-05-19,Almaty,25.1,53.3,23.3,350000,51.15,71.45
2023-05-20,Almaty,15.5,44.7,20.9,350000,51.15,71.45
2023-05-21,Almaty,21.4,51.4,18.0,350000,51.15,71.45
2023-05-22,Almaty,22.8,49.6,24.1,350000,51.15,71.45
2023-05-23,Almaty,21.6,45.1,12.9,350000,51.15,71.45
2023-05-24,Almaty,21.6,39.0,21.9,350000,51.15,71.45
2023-05-25,Almaty,19.4,44.5,23.8,350000,51.15,71.45
2023-05-26,Almaty,21.2,42.3,30.1,350000,51.15,71.45
2023-05-27,Almaty,20.8,50.2,22.0,350000,51.15,71.45
2023-05-28,Almaty,21.1,49.2,21.6,350000,51.15,71.45
2023-05-29,Almaty,18.4,46.7,22.1,350000,51.15,71.45
2023-05-30,Almaty,17.8,51.2,22.8,350000,51.15,71.45
2023-05-31,Almaty,20.1,43.1,19.9,350000,51.15,71.45
2023-06-01,Almaty,17.4,41.8,25.4,350000,51.15,71.45
2023-06-02,Almaty,18.9,47.8,24.4,350000,51.15,71.45
2023-06-03,Almaty,18.0,53.2,28.6,350000,51.15,71.45
2023-06-04,Almaty,17.0,40.4,21.4,350000,51.15,71.45
2023-06-05,Almaty,15.5,51.1,19.6,350000,51.15,71.45
2023-06-06,Almaty,14.9,48.2,23.5,350000,51.15,71.45
2023-06-07,Almaty,18.1,45.3,23.5,350000,51.15,71.45
2023-06-08,Almaty,13.7,46.6,27.3,350000,51.15,71.45
2023-06-09,Almaty,10.7,41.9,15.1,350000,51.15,71.45
2023-06-10,Almaty,14.5,51.5,17.4,350000,51.15,71.45
2023-06-11,Almaty,14.3,40.0,17.2,350000,51.15,71.45
2023-06-12,Almaty,13.8,33.3,23.6,350000,51.15,71.45
2023-06-13,Almaty,14.1,37.1,20.8,350000,51.15,71.45
2023-06-14,Almaty,12.9,41.7,16.6,350000,51.15,71.45
2023-06-15,Almaty,13.3,32.4,28.2,350000,51.15,71.45
2023-06-16,Almaty,11.3,42.4,16.7,350000,51.15,71.45
2023-06-17,Almaty,12.4,50.7,24.5,350000,51.15,71.45
2023-06-18,Almaty,11.8,45.5,12.6,350000,51.15,71.45
2023-06-19,Almaty,12.4,37.0,23.4,350000,51.15,71.45
2023-06-20,Almaty,9.6,46.7,28.8,350000,51.15,71.45
2023-06-21,Almaty,9.8,43.2,23.8,350000,51.15,71.45
2023-06-22,Almaty,9.7,32.9,24.4,350000,51.15,71.45
2023-06-23,Almaty,9.3,38.2,27.6,350000,51.15,71.45
2023-06-24,Almaty,9.7,42.9,22.2,350000,51.15,71.45
2023-06-25,Almaty,8.1,30.0,24.2,350000,51.15,71.45
2023-06-26,Almaty,7.1,35.2,26.1,350000,51.15,71.45
2023-06-27,Almaty,8.5,38.7,22.4,350000,51.15,71.45
2023-06-28,Almaty,6.8,37.1,24.7,350000,51.15,71.45
2023-06-29,Almaty,5.6,42.5,23.3,350000,51.15,71.45
2023-06-30,Almaty,4.2,46.9,30.9,350000,51.15,71.45
2023-07-01,Almaty,6.6,44.9,26.4,350000,51.15,71.45
2023-07-02,Almaty,5.6,35.0,22.4,350000,51.15,71.45
2023-07-03,Almaty,7.3,48.7,18.5,350000,51.15,71.45
2023-07-04,Almaty,2.9,39.0,29.3,350000,51.15,71.45
2023-07-05,Almaty,2.4,35.8,19.7,350000,51.15,71.45
2023-07-06,Almaty,6.0,30.0,9.3,350000,51.15,71.45
2023-07-07,Almaty,5.3,41.9,20.9,350000,51.15,71.45
2023-07-08,Almaty,1.2,44.5,27.0,350000,51.15,71.45
2023-07-09,Almaty,-1.7,40.4,8.3,350000,51.15,71.45
2023-07-10,Almaty,5.8,39.8,21.9,350000,51.15,71.45
2023-07-11,Almaty,1.1,38.5,21.7,350000,51.15,71.45
2023-07-12,Almaty,2.1,36.9,23.4,350000,51.15,71.45
2023-07-13,Almaty,0.5,39.7,20.7,350000,51.15,71.45
2023-07-14,Almaty,0.4,45.5,36.2,350000,51.15,71.45
2023-07-15,Almaty,4.9,43.6,26.9,350000,51.15,71.45
2023-07-16,Almaty,-1.7,38.4,23.8,350000,51.15,71.45
2023-07-17,Almaty,-1.1,43.6,29.0,350000,51.15,71.45
2023-07-18,Almaty,-0.5,39.9,22.0,350000,51.15,71.45
2023-07-19,Almaty,-1.8,46.0,19.6,350000,51.15,71.45
2023-07-20,Almaty,-2.8,35.8,20.1,350000,51.15,71.45
2023-07-21,Almaty,-3.6,43.2,32.0,350000,51.15,71.45
2023-07-22,Almaty,-3.0,40.9,18.3,350000,51.15,71.45
2023-07-23,Almaty,-0.4,36.2,26.2,350000,51.15,71.45
2023-07-24,Almaty,-2.7,36.8,23.0,350000,51.15,71.45
2023-07-25,Almaty,-6.3,35.0,17.5,350000,51.15,71.45
2023-07-26,Almaty,-3.0,45.6,24.6,350000,51.15,71.45
2023-07-27,Almaty,-2.4,44.2,29.5,350000,51.15,71.45
2023-07-28,Almaty,-6.4,45.2,20.7,350000,51.15,71.45
2023-07-29,Almaty,-8.2,43.2,16.2,350000,51.15,71.45
2023-07-30,Almaty,-4.9,40.5,17.7,350000,51.15,71.45
2023-07-31,Almaty,-8.6,42.2,18.3,350000,51.15,71.45
2023-08-01,Almaty,-8.2,42.4,24.6,350000,51.15,71.45
2023-08-02,Almaty,-6.7,41.5,26.5,350000,51.15,71.45
2023-08-03,Almaty,-10.9,46.6,23.2,350000,51.15,71.45
2023-08-04,Almaty,-10.0,36.4,24.5,350000,51.15,71.45
2023-08-05,Almaty,-10.6,40.3,20.8,350000,51.15,71.45
2023-08-06,Almaty,-10.1,52.2,23.6,350000,51.15,71.45
2023-08-07,Almaty,-13.1,47.4,24.5,350000,51.15,71.45
2023-08-08,Almaty,-7.4,48.1,21.6,350000,51.15,71.45
2023-08-09,Almaty,-11.8,40.6,21.0,350000,51.15,71.45
2023-08-10,Almaty,-9.1,46.3,28.4,350000,51.15,71.45
2023-08-11,Almaty,-13.8,37.9,20.7,350000,51.15,71.45
2023-08-12,Almaty,-9.6,47.1,19.6,350000,51.15,71.45
2023-08-13,Almaty,-6.4,37.4,18.5,350000,51.15,71.45
2023-08-14,Almaty,-9.8,41.7,19.1,350000,51.15,71.45
2023-08-15,Almaty,-10.5,50.3,20.0,350000,51.15,71.45
2023-08-16,Almaty,-8.9,47.5,12.0,350000,51.15,71.45
2023-08-17,Almaty,-10.8,44.2,21.8,350000,51.15,71.45
2023-08-18,Almaty,-12.5,44.4,14.1,350000,51.15,71.45
2023-08-19,Almaty,-11.1,37.8,26.3,350000,51.15,71.45
2023-08-20,Almaty,-9.7,48.1,18.3,350000,51.15,71.45
2023-08-21,Almaty,-15.1,50.7,21.5,350000,51.15,71.45
2023-08-22,Almaty,-13.3,48.2,24.5,350000,51.15,71.45
2023-08-23,Almaty,-17.2,45.3,13.9,350000,51.15,71.45
2023-08-24,Almaty,-14.4,41.1,29.0,350000,51.15,71.45
2023-08-25,Almaty,-17.4,54.2,12.8,350000,51.15,71.45
2023-08-26,Almaty,-16.8,53.4,20.2,350000,51.15,71.45
2023-08-27,Almaty,-16.8,53.3,20.6,350000,51.15,71.45
2023-08-28,Almaty,-17.3,54.7,21.7,350000,51.15,71.45
2023-08-29,Almaty,-15.0,47.7,14.0,350000,51.15,71.45
2023-08-30,Almaty,-16.9,53.5,23.3,350000,51.15,71.45
2023-08-31,Almaty,-13.5,50.9,22.0,350000,51.15,71.45
2023-09-01,Almaty,-19.6,46.2,13.4,350000,51.15,71.45
2023-09-02,Almaty,-17.7,43.0,22.7,350000,51.15,71.45
2023-09-03,Almaty,-14.3,52.9,17.1,350000,51.15,71.45
2023-09-04,Almaty,-17.8,42.7,16.5,350000,51.15,71.45
2023-09-05,Almaty,-18.9,45.3,27.5,350000,51.15,71.45
2023-09-06,Almaty,-15.4,59.4,19.6,350000,51.15,71.45
2023-09-07,Almaty,-15.2,44.2,21.8,350000,51.15,71.45
2023-09-08,Almaty,-17.2,45.0,25.5,350000,51.15,71.45
2023-09-09,Almaty,-15.7,50.3,15.7,350000,51.15,71.45
2023-09-10,Almaty,-17.9,51.0,24.9,350000,51.15,71.45
2023-09-11,Almaty,-16.3,47.2,12.5,350000,51.15,71.45
2023-09-12,Almaty,-17.2,57.8,27.9,350000,51.15,71.45
2023-09-13,Almaty,-19.7,54.5,13.9,350000,51.15,71.45
2023-09-14,Almaty,-15.4,56.3,19.6,350000,51.15,71.45
2023-09-15,Almaty,-15.8,49.3,27.6,350000,51.15,71.45
2023-09-16,Almaty,-15.7,51.5,25.6,350000,51.15,71.45
2023-09-17,Almaty,-23.1,54.3,20.8,350000,51.15,71.45
2023-09-18,Almaty,-21.4,57.4,20.2,350000,51.15,71.45
2023-09-19,Almaty,-17.4,55.8,16.1,350000,51.15,71.45
2023-09-20,Almaty,-20.7,48.7,22.1,350000,51.15,71.45
2023-09-21,Almaty,-21.0,50.8,26.8,350000,51.15,71.45
2023-09-22,Almaty,-20.8,58.8,15.8,350000,51.15,71.45
2023-09-23,Almaty,-20.3,57.2,21.6,350000,51.15,71.45
2023-09-24,Almaty,-17.6,65.7,17.9,350000,51.15,71.45
2023-09-25,Almaty,-17.2,58.3,22.0,350000,51.15,71.45
2023-09-26,Almaty,-21.8,60.2,20.9,350000,51.15,71.45
2023-09-27,Almaty,-19.1,59.2,18.3,350000,51.15,71.45
2023-09-28,Almaty,-21.1,60.8,20.9,350000,51.15,71.45
2023-09-29,Almaty,-18.3,62.1,19.5,350000,51.15,71.45
2023-09-30,Almaty,-19.8,60.3,22.1,350000,51.15,71.45
2023-10-01,Almaty,-18.5,55.4,21.1,350000,51.15,71.45
2023-10-02,Almaty,-20.3,63.0,12.6,350000,51.15,71.45
2023-10-03,Almaty,-24.1,69.0,24.4,350000,51.15,71.45
2023-10-04,Almaty,-19.7,69.8,19.9,350000,51.15,71.45
2023-10-05,Almaty,-23.2,61.6,24.1,350000,51.15,71.45
2023-10-06,Almaty,-18.9,65.1,23.4,350000,51.15,71.45
2023-10-07,Almaty,-17.5,55.5,19.0,350000,51.15,71.45
2023-10-08,Almaty,-19.8,66.8,18.4,350000,51.15,71.45
2023-10-09,Almaty,-23.7,55.5,24.8,350000,51.15,71.45
2023-10-10,Almaty,-18.4,66.8,28.5,350000,51.15,71.45
2023-10-11,Almaty,-16.4,63.1,21.2,350000,51.15,71.45
2023-10-12,Almaty,-18.3,61.1,24.7,350000,51.15,71.45
2023-10-13,Almaty,-19.9,65.6,27.7,350000,51.15,71.45
2023-10-14,Almaty,-20.5,64.6,19.1,350000,51.15,71.45
2023-10-15,Almaty,-16.1,59.9,26.0,350000,51.15,71.45
2023-10-16,Almaty,-16.9,60.3,19.9,350000,51.15,71.45
2023-10-17,Almaty,-18.0,64.2,16.7,350000,51.15,71.45
2023-10-18,Almaty,-20.9,70.0,21.4,350000,51.15,71.45
2023-10-19,Almaty,-16.0,61.0,22.7,350000,51.15,71.45
2023-10-20,Almaty,-19.1,59.5,18.1,350000,51.15,71.45
2023-10-21,Almaty,-18.0,68.5,27.8,350000,51.15,71.45
2023-10-22,Almaty,-18.0,69.9,18.8,350000,51.15,71.45
2023-10-23,Almaty,-20.8,74.1,23.4,350000,51.15,71.45
2023-10-24,Almaty,-18.5,72.2,27.9,350000,51.15,71.45
2023-10-25,Almaty,-16.1,74.0,21.2,350000,51.15,71.45
2023-10-26,Almaty,-19.1,72.6,23.4,350000,51.15,71.45
2023-10-27,Almaty,-16.9,64.3,14.4,350000,51.15,71.45
2023-10-28,Almaty,-21.6,69.1,21.3,350000,51.15,71.45
2023-10-29,Almaty,-16.8,61.4,22.3,350000,51.15,71.45
2023-10-30,Almaty,-15.6,68.4,17.6,350000,51.15,71.45
2023-10-31,Almaty,-14.9,61.7,20.1,350000,51.15,71.45
2023-11-01,Almaty,-16.5,72.1,22.5,350000,51.15,71.45
2023-11-02,Almaty,-15.9,79.9,17.4,350000,51.15,71.45
2023-11-03,Almaty,-17.6,65.3,29.7,350000,51.15,71.45
2023-11-04,Almaty,-14.8,82.7,18.7,350000,51.15,71.45
2023-11-05,Almaty,-15.4,75.0,25.0,350000,51.15,71.45
2023-11-06,Almaty,-14.5,76.4,21.1,350000,51.15,71.45
2023-11-07,Almaty,-15.5,74.3,11.7,350000,51.15,71.45
2023-11-08,Almaty,-16.0,76.3,28.3,350000,51.15,71.45
2023-11-09,Almaty,-13.4,69.1,19.8,350000,51.15,71.45
2023-11-10,Almaty,-14.0,73.9,27.9,350000,51.15,71.45
2023-11-11,Almaty,-13.0,83.4,33.3,350000,51.15,71.45
2023-11-12,Almaty,-14.1,65.1,15.4,350000,51.15,71.45
2023-11-13,Almaty,-13.9,70.9,23.9,350000,51.15,71.45
2023-11-14,Almaty,-11.8,70.2,20.0,350000,51.15,71.45
2023-11-15,Almaty,-10.8,73.7,26.0,350000,51.15,71.45
2023-11-16,Almaty,-10.5,77.1,16.8,350000,51.15,71.45
2023-11-17,Almaty,-13.9,75.0,23.1,350000,51.15,71.45
2023-11-18,Almaty,-11.9,69.3,16.2,350000,51.15,71.45
2023-11-19,Almaty,-8.1,68.0,17.8,350000,51.15,71.45
2023-11-20,Almaty,-11.8,74.0,19.9,350000,51.15,71.45
2023-11-21,Almaty,-13.3,75.9,21.4,350000,51.15,71.45
2023-11-22,Almaty,-11.5,77.6,14.4,350000,51.15,71.45
2023-11-23,Almaty,-7.9,75.6,23.6,350000,51.15,71.45
2023-11-24,Almaty,-7.7,69.8,25.2,350000,51.15,71.45
2023-11-25,Almaty,-8.2,79.7,18.2,350000,51.15,71.45
2023-11-26,Almaty,-10.4,80.5,19.3,350000,51.15,71.45
2023-11-27,Almaty,-9.7,73.4,18.8,350000,51.15,71.45
2023-11-28,Almaty,-7.1,75.3,31.8,350000,51.15,71.45
2023-11-29,Almaty,-9.7,69.5,30.1,350000,51.15,71.45
2023-11-30,Almaty,-7.2,74.9,24.3,350000,51.15,71.45
2023-12-01,Almaty,-9.2,79.9,27.1,350000,51.15,71.45
2023-12-02,Almaty,-9.2,75.1,25.0,350000,51.15,71.45
2023-12-03,Almaty,-5.4,79.6,16.2,350000,51.15,71.45
2023-12-04,Almaty,-4.8,82.2,17.4,350000,51.15,71.45
2023-12-05,Almaty,-8.7,77.2,19.2,350000,51.15,71.45
2023-12-06,Almaty,-6.2,71.7,30.1,350000,51.15,71.45
2023-12-07,Almaty,-1.5,83.5,25.6,350000,51.15,71.45
2023-12-08,Almaty,-4.7,70.7,26.0,350000,51.15,71.45
2023-12-09,Almaty,-3.2,73.2,22.5,350000,51.15,71.45
2023-12-10,Almaty,-4.9,74.8,23.3,350000,51.15,71.45
2023-12-11,Almaty,-3.1,77.3,15.1,350000,51.15,71.45
2023-12-12,Almaty,-3.7,84.1,14.8,350000,51.15,71.45
2023-12-13,Almaty,-3.5,86.2,19.6,350000,51.15,71.45
2023-12-14,Almaty,-3.3,86.2,20.6,350000,51.15,71.45
2023-12-15,Almaty,-1.1,85.1,22.1,350000,51.15,71.45
2023-12-16,Almaty,-1.9,73.7,29.7,350000,51.15,71.45
2023-12-17,Almaty,-2.9,78.1,30.9,350000,51.15,71.45
2023-12-18,Almaty,-5.5,83.4,29.6,350000,51.15,71.45
2023-12-19,Almaty,2.3,81.2,16.5,350000,51.15,71.45
2023-12-20,Almaty,1.0,82.2,23.8,350000,51.15,71.45
2023-12-21,Almaty,0.6,75.4,23.8,350000,51.15,71.45
2023-12-22,Almaty,5.1,78.5,13.9,350000,51.15,71.45
2023-12-23,Almaty,1.7,71.8,23.0,350000,51.15,71.45
2023-12-24,Almaty,3.8,80.1,30.9,350000,51.15,71.45
2023-12-25,Almaty,3.0,79.7,22.3,350000,51.15,71.45
2023-12-26,Almaty,-0.6,79.5,15.6,350000,51.15,71.45
2023-12-27,Almaty,1.7,77.1,20.5,350000,51.15,71.45
2023-12-28,Almaty,5.7,77.2,17.0,350000,51.15,71.45
2023-12-29,Almaty,3.7,85.7,23.2,350000,51.15,71.45
2023-12-30,Almaty,4.3,81.2,26.6,350000,51.15,71.45
2023-12-31,Almaty,5.8,78.1,24.3,350000,51.15,71.45
2023-01-01,Saryarka,2.1,84.8,21.8,280000,51.2,71.4
2023-01-02,Saryarka,6.9,77.5,30.2,280000,51.2,71.4
2023-01-03,Saryarka,3.2,78.8,16.2,280000,51.2,71.4
2023-01-04,Saryarka,7.3,75.5,20.1,280000,51.2,71.4
2023-01-05,Saryarka,9.9,85.3,17.9,280000,51.2,71.4
2023-01-06,Saryarka,6.8,77.5,26.4,280000,51.2,71.4
2023-01-07,Saryarka,10.6,74.2,27.3,280000,51.2,71.4
2023-01-08,Saryarka,10.9,74.0,31.4,280000,51.2,71.4
2023-01-09,Saryarka,10.3,74.3,22.6,280000,51.2,71.4
2023-01-10,Saryarka,11.2,89.0,25.1,280000,51.2,71.4
2023-01-11,Saryarka,13.5,89.3,27.5,280000,51.2,71.4
2023-01-12,Saryarka,8.7,78.9,29.1,280000,51.2,71.4
2023-01-13,Saryarka,11.2,82.7,21.4,280000,51.2,71.4
2023-01-14,Saryarka,13.7,75.7,26.4,280000,51.2,71.4
2023-01-15,Saryarka,13.1,76.6,25.4,280000,51.2,71.4
2023-01-16,Saryarka,14.1,78.0,36.4,280000,51.2,71.4
2023-01-17,Saryarka,14.1,73.0,32.1,280000,51.2,71.4
2023-01-18,Saryarka,13.2,91.5,20.5,280000,51.2,71.4
2023-01-19,Saryarka,12.1,78.6,21.5,280000,51.2,71.4
2023-01-20,Saryarka,14.3,80.6,27.0,280000,51.2,71.4
2023-01-21,Saryarka,10.6,76.3,35.6,280000,51.2,71.4
2023-01-22,Saryarka,11.0,87.3,25.5,280000,51.2,71.4
2023-01-23,Saryarka,12.9,83.4,28.1,280000,51.2,71.4
2023-01-24,Saryarka,14.2,73.2,33.1,280000,51.2,71.4
2023-01-25,Saryarka,17.2,70.1,25.8,280000,51.2,71.4
2023-01-26,Saryarka,12.8,83.8,22.0,280000,51.2,71.4
2023-01-27,Saryarka,12.2,80.9,26.6,280000,51.2,71.4
2023-01-28,Saryarka,16.1,77.5,27.5,280000,51.2,71.4
